,lon,lat,near_accidents
229963,13.2593646450001,52.430873444,"487,746,2502,2646,4328,4820,5766"
229964,13.3614182270001,52.5312628660001,16800
229966,13.3691117070001,52.546213477,12783
229969,13.421583318,52.5142867000001,
229971,13.405778331,52.5140290890001,"8507,11565,12142,12167,15379,16500"
229975,13.331216394,52.4695909960001,"10740,11926"
229980,13.337598051,52.4603170190001,17096
229981,13.623356287,52.5337137000001,
229983,13.375960532,52.556694271,
229991,13.353271186,52.4896491760001,
229993,13.3785784250001,52.5292581590001,"2674,3240,5231,8994,9715,12203,13496,15495,15585,15596,16612,16691"
229994,13.4422685010001,52.4565569980001,
229996,13.3866249550001,52.5277186690001,"1994,3164,3633,4764,4960,5005,5055,5324,7582,7584,7709,7925,8593,8658,8741,9428,9429,9495,9891,10216,10264,10497,10523,11017,11081,11126,11515,11609,12042,12294,12360,13003,13060,13150,14906,14925,15080,15769,15778,15920,15924,16195,16566,16764,16765"
230000,13.405414885,52.5293199120001,"9744,9745"
230001,13.535290957,52.430767378,526
230003,13.3117782320001,52.507840297,
230007,13.2924312480001,52.5066942510001,
230009,13.1990482350001,52.4747731790001,3340
230012,13.454682841,52.494233557,16179
230014,13.429913567,52.506629909,10123
230016,13.5197552060001,52.5257656050001,
230021,13.377182589,52.556285517,"3235,7719"
230036,13.442188571,52.5009417810001,1712
230039,13.3964169220001,52.554972827,
230042,13.380321775,52.5197567600001,"1772,3666,9667,12692,12849,14316,14401,14715,15388,17091"
230043,13.351068175,52.5296987520001,
230046,13.383589853,52.530138492,"358,3938,4865,7585,7780,8297,8732,8772,8980,9030,9302,9475,10062,10177,10750,11050,11606,12522,12810,13646,13744,14137,15008,15158,15716,15846,16196,16425,16955,16960"
230049,13.4506235650001,52.508629366,
230050,13.3983132610001,52.5071357,"1389,1390,5355,5393,5443,9114,9434,9849,10821,10835,12035,14309,14478,14607,15204,15446,15646"
230051,13.371847373,52.520756465,
230057,13.367707158,52.5913610150001,
230061,13.401146152,52.5298518100001,"3770,5546,7371,8754,16108"
230067,13.461219032,52.549404828,
230076,13.322478522,52.4701891730001,
230082,13.446847614,52.547657084,
230086,13.416431877,52.5109513800001,"685,7184,10944,10957,15420,15652"
230087,13.3583211060001,52.596800419,
230089,13.314387386,52.474730268,14289
230097,13.145863014,52.5326941370001,
230098,13.2303174300001,52.5418503880001,
230100,13.5195265570001,52.4643587190001,
230103,13.4116498770001,52.540394238,
230118,13.384526732,52.5560109630001,"63,1565,10027,15760,15761"
230121,13.399653319,52.4945114340001,15433
230126,13.4288678200001,52.4720004650001,"5742,9584,10666"
230127,13.341271158,52.49739243,
230131,13.3881351850001,52.412010577,
230132,13.344255388,52.4496231410001,
230133,13.3038350620001,52.436518714,
230135,13.2969384520001,52.487944236,
230136,13.2475788630001,52.524520486,
230138,13.400574998,52.4888524450001,
230140,13.3777644260001,52.5290170810001,"490,1985,2468,2852,7931,8389,8390,9709,11095,12762,12763,12851,13497,13572,14413,14533,14795,14999,15011,15522,16522,16613,16939,17194,17220"
230142,13.400552716,52.529595156,
230154,13.3164868440001,52.5653827680001,
230159,13.4335624190001,52.4997155560001,
230163,13.433187054,52.49892772,
230165,13.3907204440001,52.516934484,"198,7927,8309"
230167,13.3195109280001,52.502096937,
230168,13.376570959,52.5101000170001,"1474,4507,5038,5236,8393,9858,16336"
230169,13.321250709,52.4649297490001,
230171,13.3049522260001,52.4950105890001,
230172,13.4333599720001,52.4640256980001,
230181,13.350381729,52.532408703,"6762,9580,13415"
230183,13.4219712350001,52.505070362,"2833,10940,12161,15465,15480"
230185,13.353287154,52.49200498,
230187,13.4174698680001,52.5246157300001,
230191,13.485055142,52.531736908,
230193,13.5056800450001,52.4619279240001,
230199,13.418290718,52.5588398,
230203,13.383343729,52.548582561,"1944,4186,11320,11414,14291,17011"
230206,13.348839995,52.5227373290001,2838
230210,13.3683911910001,52.4850728970001,
230211,13.3630486050001,52.5970488200001,
230215,13.412645657,52.556909933,
230219,13.254662502,52.4431394000001,
230222,13.382938402,52.4919019380001,
230224,13.4010717690001,52.529941583,"3770,5546,8754"
230227,13.5381269650001,52.4376525980001,
230230,13.423767722,52.4885071480001,8358
230233,13.3742492120001,52.5538239100001,"8598,12415,12564,13182"
230240,13.365864624,52.524488218,
230242,13.413785096,52.5135111750001,
230246,13.463164686,52.511497461,15735
230249,13.427782171,52.560589898,
230269,13.421950548,52.5072495030001,
230271,13.3590550860001,52.546252415,"7723,8172,9999,14040"
230273,13.40549709,52.5287227700001,"1233,3040,3307,3787,5875,8231,8858,9931,12472,14009,14973"
230275,13.2053688890001,52.5417698570001,6296
230277,13.3268006050001,52.4269475510001,
230278,13.3061470550001,52.4658886240001,
230287,13.4281194320001,52.4734579570001,10305
230288,13.387999898,52.4929806100001,"563,2814,8534,9483,11849,12108"
230297,13.2940412310001,52.491378286,"344,488,1928,2001,2175,2286,3702,4330,4427,4439,4501,4521,5319,5428,5667,5854,5981,6123,6440,7091,8013,8044,8067,8075"
230300,13.3587422630001,52.5438481680001,2126
230307,13.524720028,52.4953475520001,
230310,13.327893294,52.4492330240001,
230312,13.311374652,52.4796948360001,11852
230313,13.4401364760001,52.489556286,14041
230319,13.2898395610001,52.6036560680001,
230320,13.5758136220001,52.470449881,
230323,13.390188343,52.5354241420001,"119,703,1062,4834,6645,13756,14209"
230325,13.2877246460001,52.4808675470001,6649
230336,13.2757280650001,52.4506102880001,
230337,13.488919792,52.467105325,
230338,13.413631147,52.5476418760001,"4137,13436,15279,15280"
230339,13.346013393,52.500100645,10679
230343,13.3381813190001,52.4440135450001,
230344,13.3734603500001,52.531041864,"4108,4925,8238,12991,13111,13274"
230346,13.332634673,52.527063228,"551,1087,1714,2707,2830,3160,7257,7559"
230347,13.4169525500001,52.5239613570001,
230349,13.4031507450001,52.498585538,
230350,13.4443160430001,52.5005114570001,
230351,13.343435936,52.526349495,"9581,12984"
230352,13.60313826,52.4844156610001,
230358,13.428696868,52.5189322630001,594
230361,13.267548501,52.4078166640001,
230368,13.414051214,52.507893768,"1291,2209,2590,3398,9267,11225,11412,11639,13543,14821,16113"
230371,13.3808097240001,52.516364411,"415,455,464,491,524,918,1927,3549,3783,4173,4345,4433,5027,5535,6280,7920,7955,8187,8392,9899,11704,11705,12620,12848,13255,14312,14501,14530,15012,15055,15065,15496,15942,15986"
230374,13.4996556420001,52.5478400110001,
230376,13.3278683940001,52.4734388160001,
230379,13.402081116,52.483475077,
230385,13.395111727,52.53429054,"118,9116"
230387,13.4068616370001,52.3937714580001,15665
230399,13.3822390010001,52.48989972,
230406,13.3480465480001,52.500585121,
230411,13.28997968,52.4701802980001,"2085,2157"
230413,13.447965965,52.5909559630001,
230414,13.299284954,52.4333214600001,
230416,13.433935403,52.491594584,"12371,14909"
230418,13.298271185,52.5781755200001,
230421,13.3615635680001,52.547830941,"9690,14544"
230428,13.40045716,52.541280752,11692
230431,13.4414876290001,52.490584411,
230432,13.360158675,52.4774871880001,
230433,13.5400668510001,52.5691989220001,
230440,13.4666590780001,52.471528979,
230443,13.4567298920001,52.5097785980001,7199
230448,13.335327509,52.4642358450001,
230451,13.4423028370001,52.4565610930001,
230453,13.37121918,52.5370910830001,"4040,4101,8239,8315,9901,13112,13845,13946,15124,16711,16737"
230454,13.396849672,52.512994517,
230455,13.3971606750001,52.528639314,"150,2617,3731,7847,9028,9162,9804,9805,9932,9979,10120,12471,12618,12654,13606,13630,14423,14974,15233,15557,16006,16051,16364,16694"
230457,13.388706545,52.547817507,"9637,10500,12303,12604,14188,14947,16258"
230461,13.4310098510001,52.520532416,
230464,13.407091693,52.5131261010001,12143
230465,13.300766375,52.515456262,6569
230468,13.378004151,52.545106746,"1210,8705,15949"
230478,13.494575205,52.421241077,
230479,13.418224144,52.517370978,"13548,15338"
230480,13.417697305,52.513766343,"14281,14443"
230481,13.433892262,52.5233192760001,
230482,13.221299082,52.528599109,
230484,13.341015596,52.483662974,
230487,13.19586945,52.555022105,
230488,13.301853887,52.580427935,
230490,13.347569933,52.5963381770001,
230491,13.416592103,52.5020351360001,"183,2121,7002,9271,12963,15371"
230492,13.500089288,52.5615698020001,
230496,13.3775729760001,52.59658871,
230498,13.396582505,52.504655847,
230499,13.382943676,52.55174042,14936
230504,13.5267580020001,52.4094900310001,
230506,13.4212336840001,52.509876906,"8880,10118,11770"
230508,13.4615612960001,52.51219703,"67,4414,10488,10489,15734"
230521,13.384231238,52.5557119430001,"23,722,6279"
230527,13.3786652630001,52.544827895,"51,1946,4188,4946,5704,5770,7822,8504,9203,9259,10069,10360,10396,10700,10804,11477,11917,13159,15365"
230528,13.3798448320001,52.5401859720001,"3960,3994,7831,8285,14052,14237,14585,14635,15221,15544,15947,16311,16346,16681"
230532,13.5223736090001,52.4282817690001,
230533,13.4062895930001,52.554045504,
230535,13.457129642,52.4867111550001,
230536,13.3776599030001,52.5565975650001,
230538,13.567948804,52.454322233,
230539,13.5251506770001,52.459078586,
230540,13.5024325860001,52.4612488750001,
230550,13.370822603,52.541946857,"460,599,1906,1993,2449,2485,2888,3075,3631,5314,5491,5748,5871,6023,6348,6685,6852,6894,6898,6921,6934,7030,7176,8109,8364,8395,8714,10026,10105,10415,10437,10514,10895,11895,12069,12082,12116,13179,13319,13591,13761,14106,14673,14798,15112,15356,15361,15362,15418,15509,15730,15801,16035,16575,16721,16889,17195"
230553,13.339625363,52.4975070420001,
230577,13.526319223,52.5559752560001,
230586,13.376674055,52.5432883830001,"3425,3512,3531,3665,3672,3736,4080,4177,4780,4893,5034,5558,5771,5912,6030,6126,6696,6846,6949,7131,7744,7792,8122,8716,8761,8828,8839,8989,9309,9619,9967,10084,10127,10198,10245,10320,10361,10362,10372,10402,10409,10413,10464,10502,10536,10557,10578,10591,10596,10663,10766,10777,10972,11217,11233,11327,11497,11531,11563,11569,11585,11750,11919,11943,12052,12053,12176,12177,12225,12232,12256,12404,12573,12585,12671,12672,12904,12976,13225,13226,13479,13480,13718,13884,13977,14752,14986,15139,15392,15540,15598,15610,15657,16091,16244,16267,16473,17181,17206"
230596,13.3862800640001,52.433823902,
230597,13.3672212110001,52.5225541900001,"9501,9714"
230611,13.412667291,52.557564384,2068
230617,13.397801729,52.4952906290001,"665,8861"
230619,13.4615193120001,52.483661414,5174
230624,13.3437722790001,52.4963515590001,
230627,13.361717272,52.476608953,
230628,13.325671411,52.448055421,
230635,13.1778489860001,52.5168934920001,
230636,13.4222231140001,52.4929592280001,"1336,3092,5182"
230640,13.333589798,52.4653068580001,
230642,13.4534070240001,52.593304034,
230648,13.312948352,52.4998804750001,12
230649,13.426966308,52.5014982230001,16409
230650,13.46813781,52.427825759,6341
230653,13.4626621420001,52.510755235,
230656,13.318911739,52.453408504,
230660,13.3145372380001,52.4899239580001,9586
230665,13.354707827,52.429245989,
230668,13.3246860470001,52.496919915,
230671,13.4683195760001,52.4277047080001,6341
230672,13.4250157450001,52.48063611,9442
230673,13.4136490390001,52.5112932490001,
230675,13.439782505,52.513911041,"11986,12355"
230676,13.3131914260001,52.499911798,12
230681,13.5402214710001,52.565260799,
230683,13.249787257,52.5535905260001,
230686,13.35323421,52.441464615,8895
230692,13.417746143,52.5066068470001,"2326,6855,12583,16503,16538"
230700,13.6242042710001,52.494085452,
230701,13.38629466,52.4900769700001,"6042,10188,10467,11231,15413,17144"
230703,13.601153717,52.479234605,3343
230705,13.427703496,52.5605822840001,
230709,13.2645129430001,52.4335989420001,
230716,13.351285057,52.5043833830001,
230717,13.411243412,52.555368748,
230718,13.518379816,52.496301187,
230720,13.1917813100001,52.4336663880001,
230724,13.441853904,52.5431763890001,
230726,13.389558532,52.574239644,
230728,13.4001214950001,52.5712353010001,"2690,11211"
230729,13.379323888,52.5695147750001,
230734,13.386655467,52.5558358800001,
230736,13.430073415,52.5512813330001,"8916,13354,13487,16290"
230741,13.4046164110001,52.5088998950001,
230742,13.4372852130001,52.5034934860001,10519
230746,13.2077464700001,52.5562040720001,
230749,13.320267404,52.4766902330001,
230751,13.296347256,52.5022404250001,
230753,13.376909395,52.411282784,
230754,13.3713004860001,52.4535395440001,
230758,13.37932456,52.507035134,"2397,3558,8388"
230763,13.424890088,52.5470279210001,16348
230765,13.285933012,52.4533590790001,
230770,13.38091002,52.5163696700001,"415,455,464,491,524,918,1927,3783,4173,4345,4433,5027,5535,6280,7920,7955,8187,8392,9899,11704,11705,12620,12848,13255,14312,14501,14530,15012,15055,15065,15496,15942,15986"
230775,13.4197832610001,52.4963867530001,"8281,9197,11656,12393,17163"
230786,13.143336931,52.4546743820001,
230787,13.4134310310001,52.5070878500001,"4143,4152,6080,11545"
230788,13.3829391580001,52.5272981530001,"4001,7762,11092,15583"
230794,13.4540570790001,52.4889038330001,"1327,1630,10668"
230795,13.232335752,52.5383793830001,2763
230802,13.466798591,52.5285052770001,
230811,13.3378261390001,52.53357937,
230813,13.323769181,52.445347327,
230815,13.3321780910001,52.5061863870001,"1720,1738,8363,9585,9672,9706,12889,13165,13700"
230819,13.3152008330001,52.4470662480001,
230822,13.403403204,52.5322077880001,
230826,13.439186701,52.5186082110001,
230827,13.2930103200001,52.506145938,
230828,13.440571047,52.5535023950001,
230831,13.2599388680001,52.54612115,
230837,13.2709214980001,52.539552841,
230839,13.3553958430001,52.5193446600001,"31,11798"
230842,13.3823956200001,52.401092014,
230843,13.2863935450001,52.51879196,
230844,13.435327052,52.5147120340001,
230845,13.3371261180001,52.608109165,
230846,13.4060222050001,52.525033965,"6743,6930,8466,14954"
230847,13.314689502,52.462210816,2050
230849,13.3611167550001,52.4125114060001,
230853,13.4279184650001,52.488401712,"8968,16486"
230855,13.3813201040001,52.440913521,4387
230858,13.620934446,52.5308908910001,
230862,13.4570630470001,52.5029781430001,
230863,13.28229406,52.421199949,
230864,13.289965802,52.4701916430001,"2085,2157"
230866,13.52223751,52.4814852690001,
230873,13.5035167410001,52.4606806240001,
230875,13.303790468,52.4993141480001,353
230880,13.347292791,52.5010301940001,7848
230881,13.3556932770001,52.44472418,
230882,13.3785716800001,52.529256172,"2674,3240,5231,8994,9715,12203,13496,15495,15585,15596,16612,16691"
230884,13.2897198520001,52.6331898000001,
230885,13.4005663470001,52.521532289,"2388,10419,13832,14981,16403,16404"
230886,13.414530476,52.500130878,10866
230891,13.511961577,52.507207249,
230892,13.276628434,52.5124723710001,
230898,13.1544953590001,52.533003668,
230899,13.291555617,52.4971715010001,"3826,5744,6092,7001"
230902,13.3164422200001,52.4989691010001,
230905,13.379709378,52.529613415,"14392,16611"
230907,13.4144234070001,52.5690827180001,
230908,13.383444116,52.493783159,8378
230917,13.2361292210001,52.6209793790001,
230921,13.369052622,52.5462209930001,12783
230923,13.5501317370001,52.525755513,
230925,13.365751287,52.5571346240001,
230928,13.377855122,52.472439582,
230929,13.3911747380001,52.5025749060001,"11729,12328,14525,15525"
230932,13.4239144050001,52.5235879530001,
230939,13.3917878730001,52.465711238,
230942,13.327253655,52.5202600540001,16728
230947,13.3860989030001,52.5313453890001,"2106,2171,3811,4603,5622,5786,6908,7459,7460,7491,7517,7914,7965,8129,9479,10905,12756,13280,13601,13878,14254,14437,14563,14632,15215,15224,15313,15363,16056"
230952,13.3043564590001,52.503739872,
230953,13.441707062,52.4697023040001,
230956,13.4589074460001,52.525981416,"10201,13781"
230957,13.4056333940001,52.39377025,
230958,13.5613087850001,52.5294185540001,
230959,13.3750177580001,52.4554501000001,"13313,13349"
230960,13.344840865,52.4943366300001,
230967,13.3571511060001,52.5237239800001,"1267,15741"
230970,13.1810404190001,52.4811458780001,
230973,13.4278217,52.536603024,
230977,13.357527743,52.4886230490001,
230978,13.574164458,52.4450783790001,
230981,13.3623123080001,52.550841366,16876
230989,13.4312763340001,52.6024082870001,
230992,13.4315778640001,52.534368892,11222
230996,13.419228662,52.390200099,
230998,13.403085608,52.529000883,"3410,4703,4728,4981,7154,9835,10611,10967,11394,11664,12460,12504,12820,12931,13482,13607,14060,14997,15116,15558,15786"
231006,13.3297916990001,52.575569536,
231012,13.410394239,52.5383192580001,
231016,13.315852648,52.4431402550001,
231017,13.4092199200001,52.511507706,
231018,13.4683410160001,52.56215732,
231019,13.443593756,52.4642666190001,
